qual o seu ano de conclusão?,"em uma escala de 0 a 10, o quanto você recomendaria o programa em que realizou sua pós-graduação na unifei?",como você avalia a qualidade das aulas e do material utilizado no programa? [qualidade das aulas],qual a sua faixa salarial e/ou de rendimentos em moeda,você acredita que a sua pesquisa promoveu o avanço científico?,como você avalia a infraestrutura do programa durante seu período na unifei? [insumos para pesquisa],como você avalia a gestão do programa? [processo de gestão/administrativo do programa]
2017,10,4,"De R$ 6.000,00 a R$ 10.000,00",5,5,5
2020,10,5,"De R$ 2.000,00 a R$ 4.000,00",5,5,5
2017,9,4,"De R$ 4.000,00 a R$ 6.000,00",5,5,4
2020,10,5,,5,5,5
2018,10,4,"De R$ 6.000,00 a R$ 10.000,00",5,4,5
2018,9,3,"De R$ 4.000,00 a R$ 6.000,00",5,2,3
2019,10,5,"De R$ 1.100,00 a R$ 2.000,00",5,4,5
2016,10,5,"De R$ 2.000,00 a R$ 4.000,00",4,5,5
2021,10,5,,5,5,5
2018,10,5,,4,5,5
2019,10,4,"De R$ 2.000,00 a R$ 4.000,00",4,4,4
2016,4,4,"De R$ 1.100,00 a R$ 2.000,00",2,1,4
2014,10,4,"Acima de R$ 10.000,00",4,3,4
2020,8,3,"De R$ 2.000,00 a R$ 4.000,00",5,5,5
2019,10,5,"De R$ 4.000,00 a R$ 6.000,00",5,5,4
